naics,industry_label,bref_id,bref_title,bat_id,bat_title,bat_text,arc_key,match_role,match_type,confidence,notes
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.3123",secondary,partial,0.75,"Decanting/flotation."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.3128",secondary,partial,0.75,"Other methods to remove contaminants."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.3111",secondary,partial,0.65,"No single unique ARC; best-fit set for wastewater treatment framework."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.3122",secondary,partial,0.65,"Filtration/centrifuging."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.3123",secondary,partial,0.65,"Decanting/flotation."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.6114",secondary,partial,0.65,"Precipitating agents with least waste."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 46","Reduce electrical energy in stock prep","High consistency pulping; efficient screening; remove impurities early","3.3121",primary,partial,0.65,"Screening/magnetic separation to remove contaminants."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 46","Reduce electrical energy in stock prep","High consistency pulping; efficient screening; remove impurities early","3.1191",secondary,partial,0.65,"Change procedures/equipment/operating conditions."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5314",primary,direct,0.85,"In-process recycling whenever possible."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5131",primary,direct,0.85,"Recycle white water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5311",primary,direct,0.85,"Recover and reuse waste material."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5132",secondary,partial,0.85,"Reuse rich white water in other applications."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5217",secondary,partial,0.85,"Reuse/recycle/sell paper products."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2437",primary,partial,0.75,"Recover waste heat from equipment."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2443",primary,partial,0.75,"Re-use/recycle hot or cold process exhaust air."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2444",primary,partial,0.75,"Use hot process fluids to preheat incoming process fluids."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2449",primary,partial,0.75,"Recover heat from exhausted steam/hot air/hot water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2121",primary,partial,0.75,"Increase amount of condensate returned."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2128",primary,partial,0.75,"Use steam condensate for hot water supply."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.4146",primary,partial,0.75,"Use adjustable frequency drive or multiple speed motors."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.4133",primary,partial,0.75,"Use most efficient type of electric motors."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.1394",primary,partial,0.75,"Replace steam jets on vacuum system with electric motor-driven vacuum pumps."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2161",primary,partial,0.75,"Optimize operation of multi-stage vacuum steam jets."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3412",secondary,partial,0.75,"Use waste heat to produce steam to drive turbine-generator."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3414",secondary,partial,0.75,"Burn waste to produce steam for CHP and use exhaust for heat."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3512",secondary,partial,0.75,"De-energize excess transformer capacity."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3521",secondary,partial,0.75,"Reduce load on electrical conductor."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3522",secondary,partial,0.75,"Increase electrical conductor size."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2437",primary,partial,0.75,"EMS has no explicit ARC; mapping covers technical measures."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2449",primary,partial,0.75,"Heat recovery."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.3412",primary,partial,0.75,"CHP via waste heat."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.3414",primary,partial,0.75,"CHP via waste burning."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.4133",primary,partial,0.75,"High efficiency motors."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.4146",primary,partial,0.75,"VSD / variable speed."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.1394",primary,partial,0.75,"Efficient vacuum systems."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2121",secondary,partial,0.75,"Condensate return."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2128",secondary,partial,0.75,"Condensate for hot water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2161",secondary,partial,0.75,"Vacuum jet optimization."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 8","Monitoring key process parameters","Water flow/temp/pH; P/N; sludge index; biogas flow; CH4; H2S/CO2","3.2161",primary,partial,0.65,"Monitoring/control best-fit."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 8","Monitoring key process parameters","Water flow/temp/pH; P/N; sludge index; biogas flow; CH4; H2S/CO2","2.6231",primary,partial,0.65,"Controls to operate equipment only when needed."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 8","Monitoring key process parameters","Water flow/temp/pH; P/N; sludge index; biogas flow; CH4; H2S/CO2","3.2176",secondary,partial,0.65,"Automation increase."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 12","Waste assessment + management system","Separate collection; pretreatment; on-site recovery; energy recovery; external utilization","3.5311",primary,direct,0.85,"Recover and reuse waste material."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 12","Waste assessment + management system","Separate collection; pretreatment; on-site recovery; energy recovery; external utilization","3.5314",primary,direct,0.85,"In-process recycling whenever possible."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 12","Waste assessment + management system","Separate collection; pretreatment; on-site recovery; energy recovery; external utilization","3.6125",secondary,partial,0.85,"Sell combustible waste."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 12","Waste assessment + management system","Separate collection; pretreatment; on-site recovery; energy recovery; external utilization","3.6121",secondary,partial,0.85,"Burn waste paper for heat."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 12","Waste assessment + management system","Separate collection; pretreatment; on-site recovery; energy recovery; external utilization","3.6122",secondary,partial,0.85,"Solid waste incinerator for heat."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 13","Substitute high N/P additives","Use additives with low N/P content","3.1172",primary,partial,0.75,"Revise raw material specs."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 13","Substitute high N/P additives","Use additives with low N/P content","3.1175",primary,partial,0.75,"Use different or recycle raw material."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 14","Primary + secondary wastewater treatment","Physico-chemical + biological treatment","3.3122",primary,partial,0.75,"Physico-chemical match; biological not explicitly encoded."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 14","Primary + secondary wastewater treatment","Physico-chemical + biological treatment","3.3123",primary,partial,0.75,"Physico-chemical match."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 14","Primary + secondary wastewater treatment","Physico-chemical + biological treatment","3.3111",secondary,partial,0.75,"Adjust pH for neutralization."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 15","Tertiary wastewater treatment when needed","Further removal of organics, N or P","3.3127",primary,partial,0.65,"Adsorption/ion exchange."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 15","Tertiary wastewater treatment when needed","Further removal of organics, N or P","3.3128",primary,partial,0.65,"Other methods to remove contaminants."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 15","Tertiary wastewater treatment when needed","Further removal of organics, N or P","3.6114",secondary,partial,0.65,"Precipitating agents least waste."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 16","Reduce emissions from biological WWTP","Design/operation; biomass control; adjust nutrition supply","3.2161",primary,partial,0.65,"Monitoring chemical additions."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 16","Reduce emissions from biological WWTP","Design/operation; biomass control; adjust nutrition supply","3.2176",primary,partial,0.65,"Automation."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 16","Reduce emissions from biological WWTP","Design/operation; biomass control; adjust nutrition supply","2.6231",secondary,partial,0.65,"Controls run when needed."
